word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
κόπτης,0,0,0,1,0,1,0,0,0,0
κόπτες,0,0,0,0,0,0,1,0,0,0
κόντρα,1,0,0,1,0,1,0,0,0,0
τομή,1,0,1,1,0,1,0,1,0,0
μοσχεύματα,0,0,0,0,0,0,0,0,0,0
cwt,0,0,0,0,0,0,0,0,0,0
κυανιούχο,0,0,0,1,0,1,0,0,0,0
κύκλος,0,0,0,0,0,0,0,0,0,0
κυκλικός,0,0,0,0,0,0,0,0,0,0
ποδηλάτης,0,0,0,0,0,0,0,0,0,0
κυκλώνας,0,0,0,1,0,1,0,0,1,0
κύλινδρος,0,0,0,0,0,0,0,0,0,0
κυλινδρικός,0,0,0,0,0,0,0,0,0,0
κύμβαλο,0,0,0,0,0,0,0,0,0,0
κυνικός,0,0,0,0,0,0,0,0,0,0
κύστη,0,0,0,1,0,1,0,1,0,0
κυστικός της κύστεως,0,0,1,0,0,0,0,0,0,0
κυτταρομεγαλοϊός,0,0,0,0,0,1,0,1,0,0
κυτόπλασμα,0,0,0,0,0,0,0,0,0,0
τσάρος,0,0,0,0,0,0,0,0,0,0
επάλειψη,0,0,0,0,0,0,0,0,0,0
επιψαύω,0,0,0,0,0,0,0,0,0,0
αδέξιος,1,0,1,0,0,1,0,0,0,0
Μπαμπάς,0,0,0,0,0,0,0,0,0,0
κάτω μέρος του τοίχου,0,0,0,0,0,0,0,0,0,0
δαίμονας,1,0,1,1,0,1,0,1,1,0
τρελός,0,0,1,0,0,1,0,0,0,0
στιλέτο,0,0,0,1,0,1,0,0,0,0
καθημερινά,0,1,0,0,0,0,0,0,0,0
λεπτοκαμωμένος,0,0,0,0,0,0,0,0,0,0
γαλακτοκομείο,0,0,0,0,0,0,0,0,0,0
σκοτάδι,0,0,0,0,0,0,0,0,0,0
κοιλάδα,0,0,0,0,0,0,0,0,0,0
φράγμα,0,0,0,0,0,0,0,0,0,0
υλικές ζημιές,1,0,1,0,0,1,0,1,0,0
αποζημίωση,0,0,0,0,0,1,0,1,0,0
κυρά,1,0,1,0,0,0,1,0,0,1
δεκάρα,1,0,1,0,0,1,0,0,0,0
καταδίκη,1,0,0,1,0,1,0,1,0,0
καταραμένος,0,0,0,0,0,1,0,0,0,0
υγρασία,0,0,0,0,0,0,0,0,0,0
βρεγμένο,0,0,0,0,0,0,0,0,0,0
αποσβεστήρας,0,0,0,0,0,1,0,0,0,0
νεανίδα,0,0,0,0,0,0,0,0,0,0
χορός,0,0,0,0,1,0,1,0,0,1
χορεύτρια,0,0,0,0,0,0,0,0,0,0
πιτυρίδα,0,0,0,0,0,1,0,0,0,0
δανδής,0,0,1,0,0,1,0,0,0,0
κίνδυνος,0,0,0,1,0,1,0,1,0,0
επικίνδυνος,0,0,0,1,0,1,0,0,0,0
κουνιέμαι,0,0,0,0,0,0,0,0,0,0
υγρός,0,0,1,0,0,0,0,0,0,0
κομψός,0,0,0,0,0,0,0,0,0,0
τολμώ,0,1,0,0,0,0,0,0,0,1
τόλμη,0,0,0,0,0,0,1,0,0,0
σκοτάδι,0,0,0,0,0,0,0,1,0,0
αμαυρώνω,0,0,0,1,0,1,0,1,0,0
σκοτεινιασμένος,0,0,0,1,0,1,0,1,0,0
σκοτεινά,0,0,0,0,0,0,0,0,0,0
σκοτάδι,1,0,0,1,0,1,0,1,0,0
πολυαγαπημένος,0,0,0,0,1,0,1,0,0,1
μαντάρισμα,0,0,0,0,0,0,0,0,0,0
βέλος,0,0,0,1,0,0,0,0,0,0
παύλα,0,0,0,0,0,0,0,0,0,0
ταμπλό,0,0,0,0,0,0,0,0,0,0
διακεκομμένη,1,0,0,1,0,1,0,1,0,0
τολμηρός,0,0,0,0,0,0,1,0,0,0
ποταπός,1,0,1,1,0,1,0,0,0,0
δεδομένα,0,0,0,0,0,0,0,0,0,0
βάση δεδομένων,0,0,0,0,0,0,0,0,0,0
ημερομηνία,0,0,0,0,0,0,0,0,0,0
κόρη,0,0,0,0,1,0,1,0,0,0
αυγή,0,1,0,0,1,0,1,0,1,1
ημέρα,0,0,0,0,0,0,0,0,0,0
ξημέρωμα,0,0,0,0,0,0,0,0,0,0
αφηρημάδα,0,0,0,0,0,0,0,0,0,0
σάστισμα,0,0,0,0,0,0,0,0,0,0
ζαλισμένος,0,0,0,0,0,1,0,0,0,0
εκθαμβωτικός,0,0,0,0,0,0,0,0,0,0
διάκονος,0,0,0,0,0,0,0,0,0,1
απενεργοποιήστε,0,0,0,0,0,1,0,0,0,0
αδιέξοδο,0,0,0,0,0,1,0,0,0,0
θανάσιμα,1,0,1,1,0,1,0,1,0,0
εκκωφαντικό,0,0,0,0,0,0,0,0,0,0
κώφωση,0,0,0,0,0,0,0,0,0,0
συμφωνία,0,1,0,0,1,0,1,0,1,1
έμπορος,0,0,0,0,0,0,0,0,0,0
μοιρασιά,0,0,0,0,0,0,0,0,0,0
σχέσεις,0,0,0,0,0,0,0,0,0,1
πρύτανης,0,0,0,0,0,0,0,0,0,0
αγαπητός,0,0,0,0,0,0,1,0,0,0
έλλειψη,0,0,0,0,0,0,0,0,0,0
θάνατος,1,1,1,1,0,1,0,1,1,0
πανωλεθρία,0,0,0,1,0,1,0,1,0,0
συζητήσιμος,0,0,0,0,0,0,0,0,0,0
δημόσια συζήτηση,0,0,0,0,0,0,1,0,0,0
κραιπάλη,0,0,1,1,0,1,0,0,0,0
ομόλογο,0,1,0,0,0,0,0,0,0,0
χρέωση,0,0,0,0,0,0,0,0,0,0
συντρίμμια,0,0,1,0,0,1,0,0,0,0
χρέος,0,0,0,0,0,1,0,1,0,0
οφειλέτης,0,0,0,0,0,1,0,0,0,0
ντεμπούτο,0,0,0,0,0,0,0,0,0,0
δεκαετία,0,0,0,0,0,0,0,0,0,0
καράφα,0,0,0,0,0,0,0,0,0,0
φθορά,0,0,0,1,0,1,0,1,0,0
αποσύνθεση,0,0,1,0,0,1,0,1,0,0
αποθανών,0,0,0,0,0,1,0,1,0,0
απάτη,1,0,1,1,0,1,0,1,1,0
δόλιος,0,0,1,0,0,1,0,1,0,0
εξαπατώ,1,0,1,0,0,1,0,1,0,0
εξαπατημένοι,1,0,0,0,0,1,0,0,0,0
εξαπατώντας,0,0,0,0,0,1,0,0,0,1
ευπρέπεια,0,0,0,0,0,0,1,0,0,0
κόσμιος,0,0,0,0,0,0,1,0,0,0
εξαπάτηση,0,0,0,0,0,1,0,0,0,0
απατηλός,0,0,0,0,0,1,0,0,0,0
αναμφισβήτητα,0,0,0,0,0,0,0,0,0,0
φυλλοβόλος,0,0,0,0,0,0,0,0,0,0
δεκαδικός,0,0,0,0,0,0,0,0,0,0
αποκρυπτογραφώ,0,0,0,0,0,0,0,0,0,0
απόφαση,0,0,0,0,0,0,0,0,0,0
αποφασιστικός,0,0,0,0,0,0,0,0,0,0
κατάστρωμα,0,0,0,0,0,0,0,0,0,0
δήλωση,0,0,0,0,0,0,0,0,0,0
δηλωτικός,0,0,0,0,0,0,1,0,0,0
δηλώνω,0,0,0,0,0,0,0,0,0,0
απόκλιση,0,0,0,0,0,1,0,0,0,0
πτώση,0,0,0,0,0,1,0,0,0,0
φθίνουσα,0,0,0,0,0,1,0,0,0,0
αναλύω,0,0,1,0,0,0,0,0,0,0
αποσυντίθεται,0,0,0,0,0,0,0,1,0,0
αποσύνθεση,0,0,1,1,0,1,0,1,0,0
διακοσμώ,0,0,0,0,0,0,0,0,0,0
διακόσμηση,0,0,0,0,0,0,0,0,0,0
ευπρέπεια,0,0,0,0,0,0,0,0,0,0
δόλωμα,0,0,0,0,0,0,0,0,1,0
μείωση,0,0,0,0,0,1,0,0,0,0
μειώθηκε,0,0,0,0,0,0,0,0,0,0
μειώνεται,0,0,0,0,0,0,0,0,0,0
διάταγμα,0,0,0,0,0,0,0,0,0,0
μείωση,0,0,0,0,0,1,0,0,0,0
υπέργηρος,0,0,0,0,0,1,0,0,0,0
κατηγορώ,1,0,0,0,0,1,0,0,0,0
αφιέρωση,0,0,0,0,0,0,1,0,0,0
συμπεραίνω,0,0,0,0,0,0,0,0,0,0
αφαιρώ,0,0,0,0,0,1,0,0,0,0
αφαίρεση,0,0,0,0,0,0,0,0,0,0
πράξη,0,0,0,0,0,0,0,0,0,1
βαθύνω,0,0,0,0,0,0,0,0,0,0
ελάφι,0,0,0,0,0,0,0,0,0,0
δυσφήμηση,0,0,1,1,0,1,0,0,0,0
δυσφημηστικός,1,0,0,0,0,1,0,0,0,0
Προκαθορισμένο,0,0,1,1,0,1,0,1,0,0
ήττα,0,0,0,0,0,1,0,0,0,0
νικημένος,0,0,0,0,0,1,0,1,0,0
ελάττωμα,1,0,0,0,0,1,0,0,0,0
αποστασία,0,0,0,1,0,1,0,0,0,0
ελαττωματικός,0,0,1,0,0,1,0,0,0,0
υπερασπίζω,0,0,0,1,0,0,1,0,0,0
εναγόμενος,1,0,0,1,0,0,0,1,0,0
υπερασπίστηκε,0,0,0,0,0,0,1,0,0,1
ΥΠΕΡΑΣΠΙΣΤΗΣ,0,0,0,0,0,0,1,0,0,1
υπερασπιζόμενος,0,0,0,0,0,0,1,0,0,0
άμυνα,1,1,0,1,0,0,1,0,0,0
ανυπεράσπιστος,0,0,0,1,0,1,0,1,0,0
υπεράσπιστος,0,0,0,0,0,0,0,0,0,0
αμυντικός,0,0,0,0,0,0,0,0,0,0
αναβάλλω,0,0,0,0,0,0,0,0,0,0
υποχώρηση,0,0,0,0,0,0,1,0,0,1
αναβολή,0,0,0,0,0,1,0,0,0,0
αναβάλλοντας,0,0,0,0,0,0,0,0,0,0
περιφρόνηση,1,0,1,1,0,1,0,0,0,0
προκλητικός,1,0,0,0,0,1,0,0,0,0
έλλειψη,0,0,0,0,0,1,0,0,0,0
έλλειμμα,0,0,0,0,0,1,0,0,0,0
καθορίζω,0,0,0,0,0,0,0,0,0,0
ορίζεται,0,0,0,0,0,0,0,0,0,0
ορισμός,0,0,0,0,0,0,0,0,0,0
οριστικός,0,0,0,0,0,0,1,0,0,1
υποτιμώ,1,0,0,0,0,1,0,1,0,0
ξεφούσκωμα,0,0,0,1,0,1,0,0,0,0
εκτρέπω,0,0,0,0,0,0,0,0,0,0
εκτροπή,0,0,0,0,0,0,0,0,0,0
αποφλοίωση,0,0,0,0,0,0,0,0,0,0
παραμόρφωση,0,0,1,0,0,1,0,0,0,0
παραμορφωμένος,0,0,1,0,0,1,0,1,0,0
παραμόρφωση,0,0,1,1,0,1,0,1,0,0
εξαπατώ,1,0,1,0,0,1,0,0,0,0
καταβάλλω,0,0,0,0,0,0,0,0,0,0
επιτήδειος,0,0,0,0,0,0,0,0,0,0
μακαρίτης,0,0,0,0,0,1,0,1,0,0
προκαλώ,1,0,0,1,0,1,0,1,1,0
εκφυλισμός,1,0,1,0,0,1,0,1,0,0
εκφυλισμένος,0,0,0,0,0,1,0,0,0,0
εκφυλισμός,0,0,0,0,0,0,0,0,0,0
υποβιβασμός,0,0,0,0,0,1,0,0,0,0
υποβιβάζω,0,0,1,0,0,1,0,0,0,0
εξευτελιστικό,0,0,1,1,0,1,0,1,0,0
βαθμός,0,0,0,0,0,0,1,0,0,0
αφυδατωμένος,0,0,0,0,0,0,0,0,0,0
καθυστέρηση,1,0,1,1,0,1,0,1,0,0
καθυστερημένη,0,0,0,0,0,1,0,0,0,0
απολαυστικός,0,0,0,0,0,0,1,0,0,0
αντιπρόσωπος,0,0,0,0,0,0,1,0,0,1
αντιπροσωπεία,0,0,0,0,0,0,0,0,0,0
επιβλαβής,1,0,1,1,0,1,0,0,0,0
διαγραφή,0,0,0,0,0,1,0,0,0,0
σκόπιμος,0,0,0,0,0,0,1,0,0,0
σύσκεψη,0,0,0,0,0,0,0,0,0,0
συμβουλευτικός,0,0,0,0,0,0,0,0,0,0
λιχουδιά,0,0,0,0,0,0,0,0,0,0
νόστιμο,0,0,0,0,1,0,1,0,0,0
απόλαυση,0,1,0,0,1,0,1,0,0,0
ευχαριστημένος,0,1,0,0,1,0,1,0,1,0
γοητευτικός,0,1,0,0,1,0,1,0,0,1
σκιτσάρω,0,0,0,0,0,0,0,0,0,0
περιγραφή,0,0,0,0,0,0,0,0,0,0
εγκληματικότητα,0,0,0,0,0,1,0,0,0,0
εγκληματίας,1,0,1,0,0,1,0,0,0,0
έξαλλος,0,0,0,0,0,1,0,1,0,0
παραλήρημα,0,0,1,0,0,1,0,1,0,0
απελευθέρωση,0,1,0,0,1,0,1,0,0,1
διανομή,0,1,0,0,0,0,1,0,0,0
μικρή και στενή κοιλάδα,0,0,0,0,0,0,0,0,0,0
δέλτα,0,0,0,0,0,0,0,0,0,0
κατακλυσμός,0,0,0,1,0,1,0,1,1,0
αυταπάτη,1,0,0,1,0,1,0,1,0,0
παραληρηματικό,1,0,0,1,0,1,0,0,0,0
σκάβω,0,0,0,0,0,0,0,0,0,0
ζήτηση,1,0,0,0,0,1,0,0,0,0
απαιτητική,0,0,0,0,0,1,0,0,0,0
συμπεριφορά,0,0,0,0,0,0,0,0,0,0
παράφρων,0,0,0,1,0,1,0,0,0,0
άνοια,0,0,0,1,0,1,0,1,0,0
θάνατος,0,0,0,1,0,1,0,1,0,0
Δημοκρατία,0,0,0,0,0,0,1,0,0,0
δημοκράτης,0,0,0,0,0,0,0,0,0,0
κατεδαφίζω,1,0,0,0,0,1,0,1,0,0
κατεδάφιση,0,0,0,0,0,1,0,0,0,0
δαίμονας,1,0,1,1,0,1,0,1,0,0
δαιμονικός,1,0,1,1,0,1,0,1,0,0
αποδείξιμος,0,0,0,0,0,0,1,0,0,0
επιδεικνύω,0,0,0,0,0,0,0,0,0,0
αποδείχθηκε,0,0,0,0,0,0,0,0,0,0
επιδεικνύοντας,0,0,0,0,0,0,0,0,0,0
επίδειξη,0,0,0,0,0,0,0,0,0,0
εκδηλωτικός,0,0,0,0,1,0,1,1,0,0
διαδηλωτής,0,0,0,0,0,0,0,0,0,0
αποκαρδιωμένος,0,0,0,1,0,1,0,1,0,0
επιδείξεις,0,0,0,0,0,0,0,0,0,0
φωλιά,0,0,0,0,0,0,0,0,0,0
άρνηση,0,0,0,0,0,1,0,0,0,0
αρνήθηκε,0,0,0,0,0,1,0,1,0,0
ονομασία,0,0,0,0,0,0,0,0,0,0
ονομαστική,0,0,0,0,0,0,0,0,0,0
παρονομαστής,0,0,0,0,0,0,0,0,0,0
σημαίνω,0,0,0,0,0,0,0,0,0,0
καταγγέλω,1,0,1,0,0,1,0,0,0,0
πυκνός,0,0,0,0,0,0,0,0,0,0
πυκνότητα,0,0,0,0,0,0,0,0,0,0
βαθούλωμα,0,0,0,0,0,0,0,0,0,0
οδοντιατρική,0,0,0,1,0,0,0,0,0,0
καταγγελία,1,0,1,1,0,1,0,0,0,0
αρνούμαι,1,0,0,0,0,1,0,0,0,0
αρνούμενος,0,1,0,0,0,1,0,0,0,0
αποσμητικό,0,0,0,0,0,0,0,0,0,0
παρεκκλίνω,0,1,0,0,0,0,0,1,0,0
περασμένος,0,0,0,0,0,1,0,1,0,0
τμήμα,0,0,0,0,0,0,0,0,0,0
αναχώρηση,0,0,0,0,0,1,0,1,0,0
εξαρτώμαι,0,1,0,0,0,0,0,0,0,1
εξαρτώμενος,0,0,0,0,0,0,0,0,0,0
ΕΞΑΡΤΗΣΗ,0,0,0,1,0,1,0,1,0,0
εξάρτηση,0,0,0,0,0,1,0,0,0,0
εξαρτώμενος,0,0,0,0,0,1,1,0,0,1
περιγράφω,0,0,0,0,0,0,0,0,0,0
που απεικονίζει,0,0,0,0,0,0,0,0,0,0
εξάντληση,0,0,0,0,0,0,0,0,0,0
αξιοθρήνητος,1,0,1,1,0,1,0,1,0,0
θρηνώ,1,0,1,0,0,1,0,1,0,0
παρατάσσω,0,0,0,0,0,0,0,0,0,0
απελαύνω,0,0,0,1,0,1,0,1,0,0
απέλαση,1,0,0,1,0,1,0,1,0,0
κατάθεση,0,0,0,0,0,0,0,0,0,0
θεματοφύλακας,0,0,0,0,0,0,0,0,0,0
κατάθεση,0,0,0,0,0,0,0,0,0,0
αποθήκη,0,0,0,0,0,0,0,0,0,1
αποθήκη,0,0,0,0,0,0,0,0,0,0
διεφθαρμένος,1,1,1,1,0,1,0,1,0,0
διαφθορά,1,0,1,0,0,1,0,0,0,0
υποτιμώ,1,0,1,0,0,1,0,0,0,0
αποσβέστηκε,1,0,1,1,0,1,0,1,0,0
υποτίμηση,0,0,0,1,0,1,0,0,0,0
καταπιέζω,0,0,0,1,0,1,0,1,0,0
μελαγχολικός,1,0,0,1,0,1,0,1,0,0
καταθλιπτικό,0,0,1,0,0,1,0,1,0,0
κατάθλιψη,0,0,0,0,0,1,0,1,0,0
καταθλιπτικό,0,0,0,0,0,1,0,1,0,0
στέρηση,1,0,1,1,0,1,0,1,0,0
βάθος,0,0,0,0,0,0,1,0,0,1
αναπληρωτής,0,0,0,0,0,0,0,0,0,1
εκτροχιάζω,0,0,0,0,0,0,0,0,0,0
διαταραγμένος,1,0,1,1,0,1,0,0,0,0
εγκαταλελειμένος,0,0,0,0,0,1,0,0,0,0
χλευασμός,1,0,1,0,0,1,0,0,0,0
παραγωγή,0,0,0,0,0,0,0,0,0,0
παράγωγο,0,0,0,0,0,0,0,0,0,0
αντλώ,0,0,0,0,0,0,0,0,0,0
δερματικός,0,0,0,0,0,0,0,0,0,0
δερματολόγος,0,0,0,0,0,0,0,0,0,1
δερματολογία,0,0,0,0,0,0,0,0,0,0
προσβολή,1,0,1,1,0,1,0,1,0,0
υποτιμητικός,1,0,1,1,0,1,0,1,0,0
κατεβαίνω,0,0,0,0,0,0,0,0,0,0
απόγονος,0,0,0,0,0,0,0,0,0,0
απόγονος,0,0,0,0,0,0,0,0,0,0
φθίνων,0,0,0,0,0,0,0,0,0,0
κατάβαση,0,0,0,1,0,0,0,1,0,0
περιγράφω,0,0,0,0,0,0,0,0,0,0
περιγραφή,0,0,0,0,0,0,0,0,0,0
περιγραφικός,0,0,0,0,0,0,1,0,0,0
βεβήλωση,1,0,1,1,0,1,0,1,0,0
έρημος,1,0,1,1,0,1,0,1,0,0
έρημος,1,0,1,1,0,1,0,1,0,0
λιποταξία,0,0,0,0,0,1,0,0,0,0
αξίζω,1,1,0,0,0,0,1,0,0,1
άξιζε,0,0,0,0,0,0,1,0,0,0
άξιος,0,0,0,0,0,0,0,0,0,0
σχέδιο,0,0,0,0,0,0,0,0,0,0
ορίζω,0,0,0,0,0,0,0,0,0,0
ονομασία,0,0,0,0,0,0,0,0,0,1
σχεδιασμένο,0,0,0,0,0,0,0,0,0,0
σχεδιαστής,0,0,0,0,0,0,1,0,0,0
σχέδιο,0,0,0,0,0,0,0,0,0,0
επιθυμητό,0,0,0,0,0,0,0,0,0,0
επιθυμητός,0,0,0,0,0,0,1,0,0,0
επιθυμώντας,0,0,0,0,0,0,1,0,0,0
επιθυμών,0,0,0,0,0,0,1,0,0,0
απέχω,1,0,1,0,0,1,0,0,0,0
γραφείο,0,0,0,0,0,0,0,0,0,0
ερήμωση,0,0,0,1,0,1,0,1,0,0
απελπισία,1,0,1,1,0,1,0,1,0,0
απελπισμένος,0,0,0,1,0,1,0,1,0,0
άγγελμα,0,0,0,0,0,0,0,0,0,0
απελπισμένος,0,0,0,0,0,1,0,0,0,0
απελπισία,0,0,0,0,0,0,0,0,0,0
ποταπός,1,0,1,0,0,1,0,0,0,0
περιφρονώ,1,0,1,0,0,1,0,0,0,0
αυταρχικός,0,0,0,1,0,1,0,0,0,0
δεσποτισμός,1,0,1,1,0,1,0,1,0,0
επιδόρπιο,0,0,0,0,0,0,0,0,0,0
προορισμός,0,1,0,1,1,0,1,1,1,0
προορισμένοι,0,1,0,0,0,0,0,0,0,0
ΠΕΠΡΩΜΕΝΟ,0,0,0,0,0,0,0,0,0,0
άπορος,0,0,0,1,0,1,0,1,0,0
καταστράφηκε από,1,0,0,1,0,1,0,1,0,0
αντιτορπιλικό,1,0,0,1,0,1,0,0,0,0
καταστρέφοντας,1,0,0,1,0,1,0,1,0,0
καταστροφή,1,0,0,0,0,1,0,0,0,0
καταστρεπτικός,1,0,1,1,0,1,0,0,0,0
αποσπώ,0,0,0,0,0,0,0,0,0,0
απομονωμένος,0,0,0,0,0,0,0,0,0,0
απόσπαση,0,0,0,0,0,1,0,0,0,0
λεπτομέρεια,0,0,0,0,0,0,0,0,0,0
Λεπτομέριες,0,0,0,0,0,0,0,0,0,0
καθυστερώ,0,0,0,0,0,1,0,0,0,0
κρατούμενος,1,1,0,1,0,1,0,1,0,0
ανιχνεύουν,0,0,0,0,0,0,1,0,0,0
ανιχνεύσιμο,0,0,0,0,0,0,0,0,0,0
ανίχνευση,0,0,0,0,0,0,1,0,0,0
ντεντεκτίβ,0,0,0,0,0,0,0,0,0,0
ανιχνευτής,0,0,0,0,0,0,0,0,0,0
κράτηση στη φυλακή,0,0,0,0,0,1,0,1,0,0
αποτρέπω,0,0,0,0,0,0,0,0,0,0
απορρυπαντικό,0,0,0,0,0,0,0,0,0,0
χειροτερεύω,0,0,0,1,0,1,0,1,0,0
επιδεινώθηκε,0,0,1,0,0,1,0,1,0,0
αλλοίωση,1,0,1,1,0,1,0,1,0,0
προσδιορίσιμο,0,0,0,0,0,0,0,0,0,0
καθορισμένος,0,1,0,0,0,0,0,0,0,1
προσδιορισμός,0,0,0,0,0,0,1,0,0,1
προσδιορίζεται,0,0,0,0,0,0,1,0,0,0
αντιπαθώ,1,0,1,0,0,1,0,0,0,0
εκπυρσοκροτώ,0,0,0,1,0,1,0,0,1,0
πυροκρότηση,1,0,0,0,0,0,0,0,0,0
παράκαμψη,0,0,0,0,0,0,0,0,0,0
αφαιρώ,1,0,0,0,0,1,0,0,0,0
βλάβη,0,0,0,0,0,1,0,0,0,0
επιβλαβής,0,0,0,0,0,1,0,0,0,0
τρίμματα,0,0,0,0,0,1,0,0,0,0
δυάρι,0,0,0,0,0,0,0,0,0,0
ερημώνω,1,0,0,1,0,1,0,1,0,0
καταστροφική,1,0,1,1,0,1,0,1,0,1
καταστροφή,1,0,0,1,0,1,0,1,1,0
αναπτύσσω,0,1,0,0,0,0,1,0,0,0
ανάπτυξη,0,0,0,0,0,0,0,0,0,0
ανάπτυξη,0,0,0,0,0,0,0,0,0,0
παρεκκλίνω,0,0,0,0,0,0,0,0,0,0
παρεκκλίνοντας,0,0,0,0,0,0,0,0,0,0
απόκλιση,0,0,0,0,0,0,0,1,0,0
συσκευή,0,0,0,0,0,0,0,0,0,0
διάβολος,1,1,1,1,0,1,0,1,0,0
διαβολικός,0,0,1,1,0,1,0,0,0,0
εκτρεπόμενος,0,0,0,0,0,1,0,0,0,0
σχεδιάσει,0,0,0,0,0,0,0,0,0,0
κενός,0,0,0,0,0,0,0,0,0,0
μεταβίβαση,0,0,0,0,0,1,0,0,0,0
μεταβιβάζω,0,0,0,0,0,0,0,0,0,0
αφιερώνω,0,0,0,0,0,0,0,0,0,0
λάτρης,0,0,0,0,0,0,0,0,0,0
ευλαβής,0,0,0,0,0,0,1,0,0,1
καταβροχθίζω,0,0,0,0,0,1,0,0,0,0
ευσεβής,0,1,0,0,1,0,1,0,0,1
δροσιά,0,0,0,0,0,0,0,0,0,0
δεξιός,0,0,0,0,0,0,0,0,0,0
επιδεξιότητα,0,0,0,0,0,0,1,0,0,0
σταφυλοσάκχαρο,0,0,0,0,0,0,0,0,0,0
διαβολικός,1,0,1,1,0,1,0,0,0,0
διάγνωση,0,1,0,1,0,1,0,0,0,1
διαγνωστικός,0,0,0,0,0,0,0,0,0,0
διαγνωστικά,0,0,0,0,0,0,0,0,0,0
διάγραμμα,0,0,0,0,0,0,0,0,0,0
καντράν,0,0,0,0,0,0,0,0,0,0
διάλεκτος,0,0,0,0,0,0,0,0,0,0
διαλεκτική,0,0,0,0,0,0,0,0,0,0
διάλογος,0,0,0,0,0,0,0,0,0,0
διάμετρος,0,0,0,0,0,0,0,0,0,0
διαμάντι,0,0,0,0,1,0,1,0,0,0
διαμάντια,0,0,0,0,0,0,0,0,0,0
πάνα,0,0,1,0,0,0,0,0,0,0
διάφραγμα,0,0,0,0,0,0,0,0,0,0
διάρροια,0,0,1,0,0,0,0,0,0,0
ημερολόγιο,0,0,0,0,1,0,1,0,0,1
λίβελλος,1,0,1,0,0,1,0,0,0,0
ζάρια,0,0,0,0,0,0,0,0,0,0
διχασμένος,0,0,0,0,0,0,0,0,0,0
διχοτόμηση,0,0,0,0,0,0,0,0,0,0
υπαγόρευση,0,0,0,0,0,0,0,0,0,0
υπαγόρευση,0,0,0,0,0,0,0,0,0,0
δικτάτορας,0,0,0,1,0,1,0,0,0,0
δικτατορικός,1,0,0,0,0,1,0,0,0,0
δικτατορία,1,1,1,1,0,1,0,1,0,0
απαγγελία,0,0,0,0,0,0,0,0,0,0
λεξικό,0,0,0,0,0,0,1,0,0,1
ρητό,0,0,0,0,0,0,0,0,0,1
διδακτικός,0,0,0,0,0,0,1,0,0,0
καλούπι,0,0,0,1,0,1,0,1,0,0
διατροφή,0,0,0,0,0,0,0,0,0,0
διαίτης,0,1,0,0,0,0,1,0,0,0
διαφέρω,0,0,0,0,0,0,0,0,0,0
διαφορά,0,0,0,0,0,0,0,0,0,0
διαφορές,0,0,0,0,0,0,0,0,0,0
διαφορικός,0,0,0,0,0,0,0,0,0,1
ΔΙΑΦΟΡΕΤΙΚΟΤΗΤΑ-διάκριση,0,0,0,0,0,0,0,0,0,0
διαφορετικά,0,0,0,0,0,0,0,0,1,0
διαφέρουν,0,0,0,0,0,0,0,0,0,0
δύσκολος,0,0,0,1,0,0,0,0,0,0
δυσκολίες,0,0,0,0,0,1,0,1,0,0
δυσκολία,1,0,0,1,0,1,0,1,0,0
διαχέω,0,0,0,0,0,0,0,0,0,0
διάχυση,0,0,0,0,0,0,0,0,0,0
σκάβω,0,0,0,0,0,0,0,0,0,0
σύνοψη,0,0,0,0,0,0,0,0,0,0
πέψη,0,0,0,0,0,0,0,0,0,0
ψηφίο,0,0,0,0,0,0,0,0,0,1
αξιοπρεπής,0,0,0,0,0,0,1,0,0,0
αξιοπρέπεια,0,0,0,0,0,0,1,0,0,1
εκτρέπομαι,0,1,0,0,0,1,0,0,0,0
σκάβει,0,0,0,0,0,0,0,0,0,0
ανάχωμα,0,0,0,1,0,0,0,0,0,0
σαραβαλιασμένος,0,0,1,0,0,1,0,1,0,0
διαστολή,0,0,0,0,0,0,0,0,0,0
διαστολή,0,0,0,0,0,0,0,0,0,0
δίλημμα,0,0,0,0,0,0,0,0,0,0
επιμέλεια,0,0,0,0,0,0,1,0,0,1
επιμελής,0,0,0,0,0,0,0,0,0,0
αραιωτικό,0,0,0,0,0,0,0,0,0,0
αραιωμένος,0,0,0,0,0,1,0,0,0,0
αραιωμένο,0,0,0,0,0,0,0,0,0,0
διάλυση,0,0,0,0,0,0,0,0,0,0
δεκάρα,0,0,0,0,0,0,0,0,0,0
διάσταση,0,0,0,0,0,0,0,0,0,0
ελαττώνω,0,0,0,0,0,1,0,1,0,0
μειώθηκε,0,0,0,0,0,1,0,0,0,0
μείωση,0,0,0,0,0,0,0,0,0,0
υποκοριστικό,0,0,0,0,0,0,0,0,0,0
φασαρία,0,0,0,0,0,1,0,0,0,0
γευματίζω,0,0,0,0,0,0,0,0,0,0
μικροεστιατόριο,0,0,0,0,0,0,0,0,0,0
δείπνο,0,0,0,0,0,0,1,0,0,0
δεινόσαυρος,0,0,0,1,0,0,0,0,0,0
dit,0,0,0,0,0,0,0,0,0,0
επισκοπικός,0,0,0,0,0,0,0,0,0,0
επισκοπή,0,0,0,0,0,0,0,0,0,0
διόραμα,0,0,0,0,0,0,0,0,0,0
βουτιά,0,0,0,0,0,0,0,0,0,0
δίπλωμα,0,0,0,0,0,0,0,0,0,0
